EmployeeId,LastName,FirstName,CustomerId,State,Country,SupportRepId,InvoiceId,CustomerId:1,InvoiceDate,BillingState,BillingCountry,Total,InvoiceId:1,TrackId,UnitPrice,TrackId:1,GenreId,UnitPrice:1,GenreId:1,Name,Last Refresh Date
3,Peacock,Jane,45,,Hungary,3,303,45,2012-08-27 0:00,,Hungary,3.96,303,2976,0.99,2976,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,303,45,2012-08-27 0:00,,Hungary,3.96,303,2978,0.99,2978,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,303,45,2012-08-27 0:00,,Hungary,3.96,303,2980,0.99,2980,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,303,45,2012-08-27 0:00,,Hungary,3.96,303,2982,0.99,2982,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,325,45,2012-11-29 0:00,,Hungary,5.94,325,179,0.99,179,4,0.99,4,Alternative & Punk,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,325,45,2012-11-29 0:00,,Hungary,5.94,325,183,0.99,183,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,325,45,2012-11-29 0:00,,Hungary,5.94,325,187,0.99,187,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,325,45,2012-11-29 0:00,,Hungary,5.94,325,191,0.99,191,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,325,45,2012-11-29 0:00,,Hungary,5.94,325,195,0.99,195,6,0.99,6,Blues,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,325,45,2012-11-29 0:00,,Hungary,5.94,325,199,0.99,199,6,0.99,6,Blues,2024-11-18 16:21
3,Peacock,Jane,45,,Hungary,3,377,45,2013-07-20 0:00,,Hungary,0.99,377,2017,0.99,2017,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,10,46,2009-02-03 0:00,Dublin,Ireland,5.94,10,248,0.99,248,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,10,46,2009-02-03 0:00,Dublin,Ireland,5.94,10,252,0.99,252,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,10,46,2009-02-03 0:00,Dublin,Ireland,5.94,10,256,0.99,256,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,10,46,2009-02-03 0:00,Dublin,Ireland,5.94,10,260,0.99,260,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,10,46,2009-02-03 0:00,Dublin,Ireland,5.94,10,264,0.99,264,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,10,46,2009-02-03 0:00,Dublin,Ireland,5.94,10,268,0.99,268,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,62,46,2009-09-24 0:00,Dublin,Ireland,0.99,62,2086,0.99,2086,7,0.99,7,Latin,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,183,46,2011-03-18 0:00,Dublin,Ireland,1.98,183,2531,0.99,2531,2,0.99,2,Jazz,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,183,46,2011-03-18 0:00,Dublin,Ireland,1.98,183,2533,0.99,2533,6,0.99,6,Blues,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2860,1.99,2860,19,1.99,19,TV Shows,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2869,1.99,2869,19,1.99,19,TV Shows,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2878,1.99,2878,19,1.99,19,TV Shows,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2887,1.99,2887,19,1.99,19,TV Shows,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2896,1.99,2896,19,1.99,19,TV Shows,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2905,1.99,2905,21,1.99,21,Drama,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2914,1.99,2914,19,1.99,19,TV Shows,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2923,1.99,2923,19,1.99,19,TV Shows,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2932,0.99,2932,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2941,0.99,2941,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2950,0.99,2950,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2959,0.99,2959,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2968,0.99,2968,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,194,46,2011-04-28 0:00,Dublin,Ireland,21.86,194,2977,0.99,2977,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1156,0.99,1156,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1162,0.99,1162,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1168,0.99,1168,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1174,0.99,1174,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1180,0.99,1180,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1186,0.99,1186,3,0.99,3,Metal,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1192,0.99,1192,2,0.99,2,Jazz,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1198,0.99,1198,2,0.99,2,Jazz,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,249,46,2011-12-27 0:00,Dublin,Ireland,8.91,249,1204,0.99,1204,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,378,46,2013-08-02 0:00,Dublin,Ireland,1.98,378,2018,0.99,2018,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,378,46,2013-08-02 0:00,Dublin,Ireland,1.98,378,2019,0.99,2019,1,0.99,1,Rock,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,401,46,2013-11-04 0:00,Dublin,Ireland,3.96,401,2721,0.99,2721,4,0.99,4,Alternative & Punk,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,401,46,2013-11-04 0:00,Dublin,Ireland,3.96,401,2723,0.99,2723,4,0.99,4,Alternative & Punk,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,401,46,2013-11-04 0:00,Dublin,Ireland,3.96,401,2725,0.99,2725,4,0.99,4,Alternative & Punk,2024-11-18 16:21
3,Peacock,Jane,46,Dublin,Ireland,3,401,46,2013-11-04 0:00,Dublin,Ireland,3.96,401,2727,0.99,2727,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,63,47,2009-10-07 0:00,RM,Italy,1.98,63,2087,0.99,2087,7,0.99,7,Latin,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,63,47,2009-10-07 0:00,RM,Italy,1.98,63,2088,0.99,2088,7,0.99,7,Latin,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,86,47,2010-01-09 0:00,RM,Italy,3.96,86,2790,0.99,2790,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,86,47,2010-01-09 0:00,RM,Italy,3.96,86,2792,0.99,2792,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,86,47,2010-01-09 0:00,RM,Italy,3.96,86,2794,0.99,2794,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,86,47,2010-01-09 0:00,RM,Italy,3.96,86,2796,0.99,2796,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,108,47,2010-04-13 0:00,RM,Italy,5.94,108,3496,0.99,3496,24,0.99,24,Classical,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,108,47,2010-04-13 0:00,RM,Italy,5.94,108,3500,0.99,3500,24,0.99,24,Classical,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,108,47,2010-04-13 0:00,RM,Italy,5.94,108,1,0.99,1,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,108,47,2010-04-13 0:00,RM,Italy,5.94,108,5,0.99,5,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,108,47,2010-04-13 0:00,RM,Italy,5.94,108,9,0.99,9,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,108,47,2010-04-13 0:00,RM,Italy,5.94,108,13,0.99,13,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,160,47,2010-12-02 0:00,RM,Italy,0.99,160,1831,0.99,1831,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,281,47,2012-05-25 0:00,RM,Italy,1.98,281,2276,0.99,2276,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,281,47,2012-05-25 0:00,RM,Italy,1.98,281,2278,0.99,2278,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2605,0.99,2605,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2614,0.99,2614,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2623,0.99,2623,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2632,0.99,2632,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2641,0.99,2641,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2650,0.99,2650,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2659,0.99,2659,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2668,0.99,2668,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2677,0.99,2677,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2686,0.99,2686,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2695,0.99,2695,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2704,0.99,2704,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2713,0.99,2713,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,292,47,2012-07-05 0:00,RM,Italy,13.86,292,2722,0.99,2722,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,901,0.99,901,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,907,0.99,907,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,913,0.99,913,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,919,0.99,919,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,925,0.99,925,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,931,0.99,931,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,937,0.99,937,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,943,0.99,943,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,47,RM,Italy,5,347,47,2013-03-05 0:00,RM,Italy,8.91,347,949,0.99,949,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,970,0.99,970,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,976,0.99,976,7,0.99,7,Latin,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,982,0.99,982,7,0.99,7,Latin,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,988,0.99,988,7,0.99,7,Latin,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,994,0.99,994,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,1000,0.99,1000,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,1006,0.99,1006,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,1012,0.99,1012,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,32,48,2009-05-10 0:00,VV,Netherlands,8.91,32,1018,0.99,1018,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,161,48,2010-12-15 0:00,VV,Netherlands,1.98,161,1832,0.99,1832,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,161,48,2010-12-15 0:00,VV,Netherlands,1.98,161,1833,0.99,1833,3,0.99,3,Metal,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,184,48,2011-03-19 0:00,VV,Netherlands,3.96,184,2535,0.99,2535,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,184,48,2011-03-19 0:00,VV,Netherlands,3.96,184,2537,0.99,2537,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,184,48,2011-03-19 0:00,VV,Netherlands,3.96,184,2539,0.99,2539,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,184,48,2011-03-19 0:00,VV,Netherlands,3.96,184,2541,0.99,2541,6,0.99,6,Blues,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,206,48,2011-06-21 0:00,VV,Netherlands,8.94,206,3241,1.99,3241,20,1.99,20,Sci Fi & Fantasy,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,206,48,2011-06-21 0:00,VV,Netherlands,8.94,206,3245,1.99,3245,20,1.99,20,Sci Fi & Fantasy,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,206,48,2011-06-21 0:00,VV,Netherlands,8.94,206,3249,1.99,3249,20,1.99,20,Sci Fi & Fantasy,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,206,48,2011-06-21 0:00,VV,Netherlands,8.94,206,3253,0.99,3253,9,0.99,9,Pop,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,206,48,2011-06-21 0:00,VV,Netherlands,8.94,206,3257,0.99,3257,9,0.99,9,Pop,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,206,48,2011-06-21 0:00,VV,Netherlands,8.94,206,3261,0.99,3261,9,0.99,9,Pop,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,258,48,2012-02-09 0:00,VV,Netherlands,0.99,258,1576,0.99,1576,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,379,48,2013-08-02 0:00,VV,Netherlands,1.98,379,2021,0.99,2021,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,379,48,2013-08-02 0:00,VV,Netherlands,1.98,379,2023,0.99,2023,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2350,0.99,2350,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2359,0.99,2359,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2368,0.99,2368,4,0.99,4,Alternative & Punk,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2377,0.99,2377,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2386,0.99,2386,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2395,0.99,2395,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2404,0.99,2404,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2413,0.99,2413,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2422,0.99,2422,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2431,0.99,2431,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2440,0.99,2440,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2449,0.99,2449,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2458,0.99,2458,1,0.99,1,Rock,2024-11-18 16:21
5,Johnson,Steve,48,VV,Netherlands,5,390,48,2013-09-12 0:00,VV,Netherlands,13.86,390,2467,0.99,2467,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,64,49,2009-10-07 0:00,,Poland,1.98,64,2090,0.99,2090,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,64,49,2009-10-07 0:00,,Poland,1.98,64,2092,0.99,2092,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2419,0.99,2419,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2428,0.99,2428,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2437,0.99,2437,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2446,0.99,2446,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2455,0.99,2455,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2464,0.99,2464,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2473,0.99,2473,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2482,0.99,2482,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2491,0.99,2491,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2500,0.99,2500,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2509,0.99,2509,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2518,0.99,2518,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2527,0.99,2527,2,0.99,2,Jazz,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,75,49,2009-11-17 0:00,,Poland,13.86,75,2536,0.99,2536,6,0.99,6,Blues,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,715,0.99,715,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,721,0.99,721,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,727,0.99,727,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,733,0.99,733,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,739,0.99,739,7,0.99,7,Latin,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,745,0.99,745,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,751,0.99,751,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,757,0.99,757,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,130,49,2010-07-18 0:00,,Poland,8.91,130,763,0.99,763,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,259,49,2012-02-22 0:00,,Poland,1.98,259,1577,0.99,1577,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,259,49,2012-02-22 0:00,,Poland,1.98,259,1578,0.99,1578,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,282,49,2012-05-26 0:00,,Poland,3.96,282,2280,0.99,2280,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,282,49,2012-05-26 0:00,,Poland,3.96,282,2282,0.99,2282,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,282,49,2012-05-26 0:00,,Poland,3.96,282,2284,0.99,2284,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,282,49,2012-05-26 0:00,,Poland,3.96,282,2286,0.99,2286,4,0.99,4,Alternative & Punk,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,304,49,2012-08-28 0:00,,Poland,5.94,304,2986,0.99,2986,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,304,49,2012-08-28 0:00,,Poland,5.94,304,2990,0.99,2990,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,304,49,2012-08-28 0:00,,Poland,5.94,304,2994,0.99,2994,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,304,49,2012-08-28 0:00,,Poland,5.94,304,2998,0.99,2998,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,304,49,2012-08-28 0:00,,Poland,5.94,304,3002,0.99,3002,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,304,49,2012-08-28 0:00,,Poland,5.94,304,3006,0.99,3006,1,0.99,1,Rock,2024-11-18 16:21
4,Park,Margaret,49,,Poland,4,356,49,2013-04-18 0:00,,Poland,0.99,356,1321,0.99,1321,1,0.99,1,Rock,2024-11-18 16:21
